reviewId,userId,trainingId,organisationScore,discipline,hardWorking,communication
3001,214,68,48,False,True,True
3002,178,61,78,False,False,True
3003,122,71,55,True,True,False
3004,40,64,33,False,False,False
3005,299,76,12,True,False,True
3006,129,44,77,False,True,False
3007,114,26,25,False,True,False
3008,140,50,57,False,False,False
3009,262,36,68,True,False,True
3010,59,7,56,True,True,False
3011,225,56,49,True,False,True
3012,24,97,82,False,True,True
3013,266,67,26,False,True,True
3014,257,59,9,False,False,False
3015,47,17,96,False,True,True
3016,173,98,32,True,True,False
3017,193,1,93,True,True,False
3018,199,89,67,False,True,True
3019,126,77,44,False,True,False
3020,276,76,2,True,True,False
3021,133,80,19,True,True,True
3022,288,11,45,False,True,True
3023,243,43,75,True,True,False
3024,220,24,12,True,False,False
3025,204,79,52,False,False,True
3026,53,15,47,True,True,False
3027,220,63,68,False,False,True
3028,211,79,64,True,False,False
3029,281,70,100,True,False,False
3030,157,39,74,False,True,True
3031,220,22,12,False,False,True
3032,251,24,13,True,True,False
3033,159,87,93,False,True,False
3034,124,45,37,True,False,True
3035,99,62,57,False,True,True
3036,57,100,26,True,False,True
3037,110,61,34,True,False,False
3038,49,95,60,True,False,False
3039,71,23,96,True,True,True
3040,95,10,98,True,True,False
3041,30,1,60,False,False,False
3042,225,52,76,True,True,False
3043,25,36,94,False,False,True
3044,114,57,52,True,True,False
3045,191,64,62,True,True,False
3046,14,57,48,False,False,False
3047,190,26,85,False,True,False
3048,265,91,19,True,False,True
3049,166,1,98,False,False,False
3050,108,86,46,True,True,False
3051,86,9,76,False,True,False
3052,28,94,80,True,False,True
3053,169,11,65,False,False,False
3054,232,10,7,True,True,False
3055,42,7,40,False,True,True
3056,156,27,60,True,True,True
3057,176,5,55,False,False,True
3058,66,67,8,True,True,True
3059,297,81,26,False,True,True
3060,145,100,20,True,False,False
3061,98,54,99,False,True,True
3062,256,77,29,False,True,False
3063,43,39,41,True,False,True
3064,91,44,89,True,True,False
3065,121,43,88,True,True,True
3066,12,87,17,True,True,True
3067,39,34,100,False,True,True
3068,244,36,29,True,True,False
3069,158,32,76,False,False,True
3070,65,100,90,False,True,True
3071,299,21,0,False,True,True
3072,271,55,94,False,False,False
3073,273,11,22,True,False,True
3074,58,11,36,False,True,False
3075,260,98,39,False,False,False
3076,12,50,52,False,True,True
3077,275,8,68,True,False,True
3078,238,46,12,False,True,False
3079,21,54,96,False,True,False
3080,249,86,77,False,True,False
3081,268,37,79,True,True,True
3082,228,66,98,True,False,True
3083,110,6,24,False,True,False
3084,180,97,71,False,True,True
3085,155,56,4,False,False,True
3086,243,12,22,False,False,False
3087,43,39,33,False,False,False
3088,85,42,61,False,True,False
3089,76,18,82,True,False,False
3090,108,94,45,True,False,True
3091,90,72,85,True,True,False
3092,43,48,11,True,True,False
3093,255,69,6,True,False,False
3094,21,3,82,True,False,False
3095,116,34,88,True,True,True
3096,197,2,7,False,True,False
3097,207,70,56,True,False,True
3098,197,90,98,True,False,True
3099,251,76,18,True,False,True
3100,206,31,24,True,True,False
3101,91,18,54,True,True,True
3102,84,22,62,True,True,False
3103,286,22,64,True,False,False
3104,179,80,39,False,True,False
3105,32,30,99,True,False,False
3106,244,39,79,True,True,False
3107,147,6,61,False,False,True
3108,21,89,6,True,False,False
3109,62,57,48,True,False,False
3110,129,39,16,False,False,True
3111,83,6,5,True,False,True
3112,173,22,9,True,True,False
3113,263,40,97,False,False,True
3114,255,29,28,True,False,True
3115,209,37,35,True,False,False
3116,24,89,28,True,False,False
3117,142,61,83,True,False,False
3118,241,6,2,True,True,False
3119,217,53,93,False,False,False
3120,78,99,53,False,False,False
3121,139,25,76,False,True,False
3122,248,96,92,False,True,True
3123,203,30,65,False,True,False
3124,211,92,56,True,False,False
3125,28,44,35,True,False,True
3126,209,24,97,False,True,False
3127,177,89,22,True,False,True
3128,146,7,66,True,False,False
3129,246,64,47,True,False,False
3130,92,46,96,True,False,True
3131,166,44,85,False,True,False
3132,59,6,85,False,False,True
3133,299,25,31,False,True,False
3134,9,64,21,True,True,False
3135,129,32,97,False,False,False
3136,91,87,57,False,False,False
3137,152,68,45,False,False,True
3138,226,62,61,False,True,True
3139,70,44,1,False,False,True
3140,98,87,100,False,False,False
3141,160,72,71,True,True,True
3142,258,84,28,True,False,False
3143,106,32,11,True,False,True
3144,94,3,79,False,True,False
3145,43,100,26,False,True,True
3146,53,79,68,False,False,False
3147,88,81,54,True,False,True
3148,53,1,4,True,False,True
3149,251,70,42,False,True,False
3150,300,73,55,False,False,False
3151,96,58,98,True,True,False
3152,200,16,5,False,False,False
3153,212,52,18,True,True,True
3154,51,94,75,True,True,True
3155,82,49,99,True,False,True
3156,282,74,61,False,False,False
3157,195,83,8,True,True,False
3158,77,53,59,True,True,True
3159,91,67,1,True,False,False
3160,78,41,50,True,False,True
3161,189,95,54,False,True,True
3162,117,1,89,False,True,True
3163,20,33,55,True,True,False
3164,253,36,68,True,True,False
3165,29,48,96,False,False,False
3166,26,53,38,False,True,False
3167,288,72,62,False,True,True
3168,220,80,37,False,True,False
3169,260,73,43,True,True,False
3170,124,58,43,False,True,False
3171,142,26,100,False,True,False
3172,149,91,32,True,False,True
3173,252,88,13,True,True,False
3174,178,67,52,False,True,False
3175,24,36,85,False,False,False
3176,235,78,58,False,False,True
3177,47,14,83,False,True,False
3178,25,35,66,True,True,True
3179,296,54,53,False,False,True
3180,234,99,31,False,False,True
3181,42,57,55,False,True,False
3182,265,80,50,False,True,False
3183,22,63,21,False,True,False
3184,100,67,9,True,True,True
3185,51,73,66,False,False,True
3186,18,50,15,False,True,True
3187,222,2,9,True,False,True
3188,10,58,24,True,True,True
3189,201,97,26,False,True,False
3190,140,51,77,False,True,False
3191,220,30,76,False,False,False
3192,45,61,74,False,True,False
3193,281,43,60,True,False,False
3194,297,77,44,False,True,True
3195,99,8,17,True,True,True
3196,85,27,92,False,True,True
3197,130,85,76,True,False,False
3198,190,48,75,True,True,False
3199,28,88,94,False,False,False
3200,225,67,80,True,True,True
3201,13,88,56,True,False,False
3202,22,78,36,False,True,False
3203,266,63,91,False,True,True
3204,83,23,23,False,True,False
3205,254,32,69,True,True,False
3206,85,24,32,True,True,False
3207,251,50,73,False,True,False
3208,170,64,51,False,True,True
3209,135,46,34,True,True,True
3210,148,45,42,False,False,False
3211,281,59,6,False,False,True
3212,213,33,15,True,True,True
3213,262,37,14,True,False,False
3214,20,33,89,False,True,False
3215,282,38,89,True,False,True
3216,148,79,8,True,False,True
3217,186,34,75,True,True,True
3218,74,49,61,True,True,False
3219,273,41,18,False,False,True
3220,215,20,45,False,True,True
3221,296,81,70,True,True,False
3222,125,29,78,True,True,True
3223,297,87,55,False,False,False
3224,174,63,68,True,False,False
3225,128,60,9,False,True,False
3226,165,32,98,True,True,True
3227,177,38,88,False,True,True
3228,243,80,80,False,True,True
3229,69,28,86,True,True,True
3230,26,47,72,False,False,True
3231,48,13,95,False,False,False
3232,41,13,15,False,False,False
3233,261,81,82,False,True,False
3234,203,78,45,False,True,True
3235,173,12,30,True,False,True
3236,58,48,69,False,True,True
3237,164,51,26,True,False,False
3238,103,84,45,False,True,False
3239,122,77,0,True,True,True
3240,225,85,20,False,False,False
3241,232,53,10,True,True,False
3242,210,40,18,False,True,True
3243,4,15,65,False,True,True
3244,70,66,14,False,False,False
3245,10,73,75,False,True,False
3246,122,34,59,True,True,False
3247,166,9,14,True,True,False
3248,43,72,21,True,True,True
3249,81,71,16,False,False,False
3250,94,44,74,True,True,True
3251,118,48,43,True,False,False
3252,191,8,32,True,False,False
3253,59,83,12,False,True,True
3254,181,3,13,True,False,False
3255,78,6,12,True,False,False
3256,208,90,52,True,False,True
3257,113,92,15,False,True,True
3258,132,94,92,True,True,True
3259,237,86,57,True,False,False
3260,214,55,30,False,False,True
3261,169,44,87,True,False,False
3262,92,1,11,False,False,True
3263,253,51,87,True,True,False
3264,190,76,31,True,False,True
3265,120,56,41,False,False,True
3266,245,79,56,False,True,False
3267,225,3,77,True,False,False
3268,290,83,58,False,False,True
3269,81,83,81,False,True,True
3270,267,7,21,False,True,False
3271,56,98,89,False,True,True
3272,284,89,57,True,True,False
3273,24,32,86,True,True,True
3274,11,14,46,False,True,False
3275,116,54,33,True,True,True
3276,284,31,73,True,True,True
3277,88,31,43,False,True,False
3278,149,42,83,True,True,False
3279,248,15,70,False,True,True
3280,33,75,100,True,True,False
3281,202,60,19,False,True,False
3282,194,51,98,False,False,True
3283,14,73,100,True,False,False
3284,256,76,76,True,False,False
3285,98,19,80,False,True,True
3286,78,4,89,False,False,False
3287,137,37,33,True,False,False
3288,140,12,52,False,True,False
3289,85,39,47,False,False,False
3290,35,70,29,False,False,False
3291,182,72,31,False,False,False
3292,197,21,88,True,True,False
3293,150,27,80,False,False,False
3294,185,50,3,True,False,True
3295,142,2,53,True,True,True
3296,105,31,61,True,False,True
3297,39,47,46,False,True,False
3298,197,51,60,True,False,True
3299,257,86,35,True,False,False
3300,149,27,96,True,True,False
3301,236,50,51,False,False,False
3302,196,17,18,False,False,False
3303,157,44,42,True,False,True
3304,249,46,91,False,False,False
3305,267,58,6,False,True,False
3306,201,35,42,True,True,False
3307,293,5,18,True,True,False
3308,47,62,1,True,False,True
3309,139,10,41,True,True,True
3310,76,60,92,True,False,True
3311,192,26,1,False,True,True
3312,108,58,58,False,False,False
3313,151,100,21,False,False,False
3314,170,4,90,True,True,False
3315,106,35,4,True,True,True
3316,166,62,38,True,True,True
3317,24,55,89,False,True,False
3318,27,32,74,True,True,False
3319,164,39,1,True,True,False
3320,129,96,80,False,True,True
3321,62,14,31,True,True,True
3322,202,66,35,True,False,False
3323,247,37,24,True,False,False
3324,257,88,56,True,False,False
3325,98,56,87,True,True,True
3326,159,46,13,True,True,True
3327,174,50,53,True,True,True
3328,277,95,61,False,False,True
3329,181,19,60,True,False,True
3330,126,69,70,False,False,True
3331,146,34,0,True,True,False
3332,19,99,84,False,False,True
3333,161,54,7,False,False,False
3334,228,81,56,False,True,True
3335,222,24,65,True,False,True
3336,57,5,81,True,True,False
3337,205,6,60,False,True,True
3338,268,60,83,False,False,True
3339,144,69,58,True,False,True
3340,217,1,0,False,True,True
3341,81,39,15,False,True,False
3342,278,70,24,True,True,True
3343,271,78,90,True,False,True
3344,205,26,67,True,False,False
3345,133,51,10,True,True,True
3346,42,36,15,True,True,True
3347,246,41,78,True,True,False
3348,276,39,68,True,True,False
3349,131,25,2,False,True,True
3350,299,39,51,True,False,True
3351,240,85,56,False,True,True
3352,225,81,28,True,True,False
3353,136,2,30,True,True,False
3354,126,82,90,True,True,True
3355,208,57,8,False,False,False
3356,182,92,85,False,True,False
3357,38,16,66,False,False,True
3358,161,25,75,True,False,False
3359,124,97,94,False,True,False
3360,147,99,69,False,False,True
3361,101,14,77,True,False,False
3362,296,54,36,False,True,True
3363,40,71,34,False,False,True
3364,217,48,75,False,False,False
3365,192,58,14,False,True,True
3366,108,96,6,False,True,True
3367,57,51,42,True,True,False
3368,50,33,27,False,False,False
3369,235,83,75,True,True,True
3370,6,48,36,False,True,True
3371,233,25,74,True,False,False
3372,54,56,66,False,True,True
3373,30,95,70,False,True,False
3374,261,32,62,True,False,True
3375,166,27,50,False,False,False
3376,56,88,32,True,False,False
3377,166,88,91,False,False,True
3378,2,80,88,False,False,False
3379,280,38,57,False,True,False
3380,53,46,29,False,False,True
3381,128,8,9,True,False,True
3382,221,48,40,False,False,False
3383,27,19,19,False,False,False
3384,258,35,58,False,True,True
3385,181,19,98,True,False,False
3386,213,3,82,True,True,False
3387,183,89,72,True,True,False
3388,98,39,5,True,True,True
3389,34,31,5,True,False,False
3390,136,21,12,True,False,True
3391,112,5,70,True,True,False
3392,292,91,66,False,True,True
3393,84,100,36,True,True,False
3394,234,67,26,True,True,False
3395,284,24,27,True,False,False
3396,237,88,43,True,True,True
3397,174,25,92,True,False,True
3398,225,15,44,True,True,False
3399,135,36,80,False,False,False
3400,199,32,20,True,False,True
3401,226,79,41,False,False,False
3402,299,12,19,True,True,False
3403,92,83,80,True,False,True
3404,220,63,53,True,True,False
3405,104,37,95,True,False,False
3406,102,57,62,True,False,False
3407,68,54,11,True,True,False
3408,198,56,17,False,False,True
3409,122,2,52,False,False,False
3410,182,9,1,True,True,True
3411,210,48,94,False,False,True
3412,283,8,66,False,False,True
3413,75,73,64,True,False,True
3414,171,36,13,True,False,True
3415,146,42,58,False,True,True
3416,24,48,28,True,True,False
3417,272,99,86,True,False,False
3418,216,15,34,False,True,False
3419,270,22,79,False,True,True
3420,295,70,89,False,True,False
3421,264,1,15,True,False,True
3422,209,74,63,True,True,False
3423,246,83,31,True,False,True
3424,61,30,80,True,False,False
3425,49,12,96,True,True,True
3426,225,46,4,True,False,False
3427,258,48,48,True,False,False
3428,118,60,6,True,True,False
3429,226,57,50,True,False,False
3430,19,9,10,False,False,False
3431,171,89,100,False,True,True
3432,276,61,85,True,False,True
3433,208,69,23,True,False,True
3434,44,24,18,True,False,True
3435,273,55,5,True,True,True
3436,4,29,5,True,False,True
3437,208,56,21,False,False,True
3438,203,88,66,True,True,False
3439,226,76,1,True,False,True
3440,119,10,22,True,True,False
3441,262,10,64,False,True,True
3442,293,81,18,True,False,True
3443,165,32,22,True,True,True
3444,20,59,27,True,False,True
3445,281,8,96,False,True,True
3446,156,91,78,True,True,False
3447,214,46,59,True,True,False
3448,196,23,65,False,False,False
3449,257,19,45,False,False,True
3450,149,95,3,True,True,False
3451,192,35,79,True,True,False
3452,64,37,41,False,False,True
3453,155,42,16,False,True,False
3454,110,53,37,True,True,True
3455,41,7,56,True,True,False
3456,15,48,36,False,False,False
3457,195,76,12,True,True,True
3458,115,40,80,False,False,True
3459,260,58,35,True,False,True
3460,31,47,95,True,False,False
3461,111,57,96,False,False,False
3462,126,55,67,True,False,True
3463,267,97,30,True,False,False
3464,5,79,3,False,False,True
3465,214,4,68,False,False,False
3466,187,13,75,False,True,True
3467,142,55,82,False,False,True
3468,71,42,48,False,True,True
3469,148,91,64,True,False,True
3470,27,85,13,True,False,True
3471,72,16,42,True,False,False
3472,40,43,4,True,False,True
3473,123,57,72,False,True,False
3474,215,64,59,True,False,True
3475,77,50,40,False,True,False
3476,93,30,62,False,True,False
3477,8,9,48,True,True,True
3478,97,49,8,False,False,True
3479,124,71,29,True,False,False
3480,77,43,2,True,False,False
3481,110,87,71,True,False,False
3482,196,88,0,False,True,False
3483,265,97,83,False,True,False
3484,47,42,47,False,False,True
3485,256,2,99,True,False,True
3486,31,87,65,False,False,True
3487,185,50,16,True,False,True
3488,141,94,38,False,False,True
3489,296,20,76,False,True,True
3490,221,72,4,True,False,False
3491,13,74,75,False,False,False
3492,130,7,99,True,True,False
3493,198,7,84,True,False,False
3494,94,15,71,False,False,False
3495,179,3,7,True,False,True
3496,44,46,76,True,False,False
3497,156,2,61,False,True,True
3498,52,78,4,False,False,True
3499,120,88,28,False,True,True
3500,139,65,99,False,True,True
3501,50,78,3,True,False,True
3502,103,63,94,True,True,True
3503,90,20,37,False,False,True
3504,265,93,0,True,False,False
3505,83,28,54,True,True,True
3506,66,56,12,False,True,True
3507,83,5,42,False,False,False
3508,86,54,41,False,False,True
3509,120,60,11,True,True,True
3510,44,45,54,False,False,False
3511,280,53,91,True,True,False
3512,50,40,53,False,False,True
3513,174,73,27,False,True,False
3514,5,19,10,False,False,False
3515,150,48,47,True,False,False
3516,189,62,54,True,False,True
3517,104,90,13,False,False,False
3518,269,20,88,False,False,True
3519,170,67,97,True,False,False
3520,265,12,40,False,False,False
